,date,open,volume_usdt,trade_count,volume_asset,asset_coin,base_coin,avg_trade_asset,avg_trade_usdt,delta_value,delta_range
11724,2020-06-04,78.23,4562186.686349,19146.0,58446.26512,DASH,USDT,3.052661919983286,238.28406384357046,0.0047296433593249435,2.510000000000005
11725,2020-06-03,78.18,4631762.2871867,17583.0,59641.52931,DASH,USDT,3.3919996195188533,263.4227542050105,0.000255819902788386,2.0400000000000063
11726,2020-06-02,80.08,8677861.9125041,31671.0,108927.88649,DASH,USDT,3.4393573455211395,274.00024983436265,-0.02272727272727264,6.269999999999996
11727,2020-06-01,76.32,7207994.7833214,28911.0,92745.69787,DASH,USDT,3.2079726702639135,249.3166885725641,0.049004192872117526,4.810000000000002
11728,2020-05-31,79.01,6053284.9600557,27265.0,77435.08359,DASH,USDT,2.8400910907757195,222.016686596578,-0.03391975699278581,5.329999999999998
11729,2020-05-30,74.17,7927674.0023999,27566.0,103075.68133,DASH,USDT,3.7392324359718496,287.58884141333164,0.0652554941350951,6.160000000000011
11730,2020-05-29,75.08,3556538.0955106,15414.0,47813.93516,DASH,USDT,3.101981001686778,230.73427374533543,-0.012253596164091659,2.289999999999992
11731,2020-05-28,73.6,3232486.3435509,15249.0,43733.68097,DASH,USDT,2.8679704223227755,211.98021795205588,0.01983695652173924,2.8699999999999903
11732,2020-05-27,72.61,3464177.7868371,14937.0,47054.30102,DASH,USDT,3.150184174867778,231.91924662496484,0.013634485608042899,2.3600000000000136
11733,2020-05-26,73.56,3239428.8498548,16373.0,44621.44898,DASH,USDT,2.725306845416234,197.85188113692053,-0.012914627514953817,2.5999999999999943
11734,2020-05-25,71.67,2434164.0641217,11622.0,33454.71688,DASH,USDT,2.8785679642058164,209.44450732418687,0.02692898004743955,2.799999999999997
11735,2020-05-24,73.85,4257466.975093,18806.0,57680.89114,DASH,USDT,3.067153628629161,226.38875758231413,-0.029519295870006672,3.8799999999999955
11736,2020-05-23,74.77,3598660.2058921,15037.0,48331.10005,DASH,USDT,3.214145112056926,239.32035684592006,-0.012036913200481364,2.4399999999999977
11737,2020-05-22,73.12,4155342.2707912,17638.0,55764.86652,DASH,USDT,3.161632073931285,235.5903317151151,0.022565645514223076,3.1699999999999875
11738,2020-05-21,78.33,5880591.1223694,26296.0,78273.13025,DASH,USDT,2.9766173657590507,223.63063288596746,-0.06689646367930543,7.6200000000000045
11739,2020-05-20,77.21,6398450.9365844,24326.0,82734.15623,DASH,USDT,3.4010587942941704,263.02930759616874,0.014764926822950403,3.8799999999999955
11740,2020-05-19,76.21,4355912.5121292,18272.0,57472.09282,DASH,USDT,3.145364099168126,238.39276007712346,0.012334339325547986,3.269999999999996
11741,2020-05-18,75.02,5451887.4945114,22306.0,71217.277,DASH,USDT,3.192740832063122,244.41349836418004,0.015729138896294414,3.519999999999996
11742,2020-05-17,73.65,5740468.3639107,25173.0,75524.7433,DASH,USDT,3.0002281531799944,228.04069296113693,0.018737270875763684,3.719999999999999
11743,2020-05-16,72.45,3319483.0573684,13771.0,45053.21481,DASH,USDT,3.271600814029482,241.04880236499892,0.017391304347825962,2.3900000000000006
11744,2020-05-15,74.54,4221292.7185211,19525.0,57496.11399,DASH,USDT,2.9447433541613317,216.19937098699614,-0.028172793131204833,3.1299999999999955
11745,2020-05-14,73.84,3994294.4631995,20635.0,53605.54899,DASH,USDT,2.5977973826023746,193.568910259244,0.00975081256771396,2.719999999999999
11746,2020-05-13,73.22,3934173.5137615,19673.0,53489.66559,DASH,USDT,2.7189379144004473,199.9783212403548,0.008057907675498544,2.6199999999999903
11747,2020-05-12,69.74,6111850.9260397,28058.0,84472.00875,DASH,USDT,3.010621168650652,217.8291726437986,0.05119013478634941,5.689999999999998
11748,2020-05-11,72.16,9056191.4415085,43000.0,129034.47344,DASH,USDT,3.0008017079069766,210.60910329089535,-0.03367516629711741,7.349999999999994
11749,2020-05-10,79.61,12650413.4841639,70702.0,175512.38769,DASH,USDT,2.48242465121213,178.92582224214166,-0.09433488255244322,11.22999999999999
11750,2020-05-09,81.79,5646413.7670037,22753.0,69717.81564,DASH,USDT,3.0641153096294995,248.16128717108515,-0.026898153808534084,3.469999999999999
11751,2020-05-08,78.78,8360573.4061816,33447.0,104474.49072,DASH,USDT,3.123583302538344,249.96482214194398,0.038334602691038284,6.260000000000005
11752,2020-05-07,77.15,6269161.4356613,29862.0,80057.50512,DASH,USDT,2.680915716294957,209.937761558546,0.020868438107582623,3.8900000000000006
11753,2020-05-06,79.45,4418542.9783212,24784.0,55658.29396,DASH,USDT,2.2457349080051645,178.28207627183667,-0.02945248584015108,4.329999999999998
11754,2020-05-05,79.54,3790342.1987269,22564.0,47651.49174,DASH,USDT,2.1118370741003365,167.9818382701161,-0.002137289414131276,3.509999999999991
11755,2020-05-04,81.09,6963672.7681651,32232.0,88955.28744,DASH,USDT,2.759843864482502,216.0484229388527,-0.019114564064619522,5.840000000000003
11756,2020-05-03,83.29,5331392.6339214,31071.0,64986.63162,DASH,USDT,2.0915526252775902,171.58741701011874,-0.026653860007203902,4.079999999999998
11757,2020-05-02,82.93,4754532.5843368,27465.0,57455.69932,DASH,USDT,2.091960652466776,173.1124188726306,0.0039792596165440525,2.160000000000011
11758,2020-05-01,80.72,7066041.5327232,36717.0,85529.75686,DASH,USDT,2.3294320576299805,192.4460476815426,0.027626362735381615,3.260000000000005
11759,2020-04-30,85.38,17201878.1207119,71189.0,204337.47107,DASH,USDT,2.8703517547654833,241.63674332708564,-0.054345279925041005,8.530000000000001
11760,2020-04-29,82.23,13395416.8385484,62779.0,158868.61638,DASH,USDT,2.530601258064002,213.37416713468517,0.03806396692204786,4.089999999999989
11761,2020-04-28,82.73,7427555.8125017,38104.0,90956.57783,DASH,USDT,2.387061143974386,194.92850652166962,-0.006285507071195578,3.3799999999999955
11762,2020-04-27,84.15,9591260.9909802,51100.0,116450.1682,DASH,USDT,2.2788682622309198,187.69590980391783,-0.016636957813428468,4.569999999999993
11763,2020-04-26,85.75,10506487.1552916,49182.0,123447.45116,DASH,USDT,2.5100128331503395,213.6246422530926,-0.01900874635568508,5.569999999999993
11764,2020-04-25,81.38,9355478.1819905,40796.0,110382.02633,DASH,USDT,2.7057070872144324,229.3234185211908,0.05406733841238641,7.739999999999995
11765,2020-04-24,81.26,4994131.1475461,22094.0,60986.31571,DASH,USDT,2.7603112025889383,226.04015332425547,0.0013536795471326534,2.450000000000003
11766,2020-04-23,80.84,12033899.9093044,52696.0,147824.2194,DASH,USDT,2.8052265712767572,228.3645800308259,0.005195447798119764,5.730000000000004
11767,2020-04-22,74.46,10778537.4017847,46746.0,136483.49151,DASH,USDT,2.9196827859068155,230.57667825663586,0.08514638732205217,8.039999999999992
11768,2020-04-21,74.29,7160553.0817735,36251.0,96123.86094,DASH,USDT,2.651619567460208,197.52704978548178,0.002557544757033217,3.010000000000005
11769,2020-04-20,80.27,13656683.5142694,62347.0,174399.25211,DASH,USDT,2.7972356666720133,219.04315386898168,-0.07449856733524343,10.090000000000003
11770,2020-04-19,80.2,11697974.7861755,57559.0,144719.87604,DASH,USDT,2.5142875317500306,203.23450348643132,0.00037406483790525106,6.179999999999993
11771,2020-04-18,76.29,8055048.8704079,40261.0,102156.38065,DASH,USDT,2.5373532860584684,200.0707600508656,0.05072748721981898,4.3700000000000045
11772,2020-04-17,76.12,6401872.8080733,30559.0,84369.64759,DASH,USDT,2.7608772404201707,209.49222186829738,0.0024960588544403273,3.549999999999997
11773,2020-04-16,70.7,10134546.7280097,50432.0,137246.50524,DASH,USDT,2.721417061389594,200.95468607252738,0.07623762376237624,9.959999999999994
11774,2020-04-15,72.32,4335178.5326052,23046.0,60325.39895,DASH,USDT,2.617608216176343,188.10980354964852,-0.022400442477875974,3.6299999999999955
11775,2020-04-14,73.18,6210167.4131379,32410.0,84751.4434,DASH,USDT,2.61497819808701,191.612694018448,-0.011751844766329783,2.6899999999999977
11776,2020-04-13,74.09,11484506.2426902,55993.0,159135.83509,DASH,USDT,2.8420665992177594,205.10610688282821,-0.012957214198947332,3.6099999999999994
11777,2020-04-12,74.98,10345872.6726168,46565.0,136706.44746,DASH,USDT,2.93581976720713,222.1813094087147,-0.011736463056815279,5.420000000000002
11778,2020-04-11,74.1,14745767.0758597,65748.0,196064.74128,DASH,USDT,2.9820639605767476,224.2770438014799,0.011740890688259172,4.960000000000008
11779,2020-04-10,82.84,20088739.0398818,80454.0,265980.0224,DASH,USDT,3.305988793596341,249.69223456735276,-0.1055045871559634,13.41000000000001
11780,2020-04-09,75.52,17812042.6114678,63558.0,224050.7302,DASH,USDT,3.5251381446867427,280.2486329253249,0.09679555084745767,10.39
11781,2020-04-08,72.25,10171697.5181445,44760.0,136538.15876,DASH,USDT,3.0504503744414655,227.24972113817023,0.0452595155709342,5.469999999999999
11782,2020-04-07,73.17,11851311.6274797,50744.0,161074.78882,DASH,USDT,3.174262746728677,233.55099376240935,-0.012983463167965052,5.939999999999998
11783,2020-04-06,66.88,9962801.5568521,43185.0,141591.29831,DASH,USDT,3.2787147924047706,230.70051075262475,0.09434808612440196,6.530000000000001
11784,2020-04-05,68.55,4188913.0026809,19946.0,62283.81855,DASH,USDT,3.1226220069186805,210.01268438187606,-0.024215900802334014,2.980000000000004
11785,2020-04-04,67.38,7603128.7788896,33944.0,111380.92828,DASH,USDT,3.281314172755126,223.99035997200096,0.01602849510240425,2.710000000000008
11786,2020-04-03,67.5,6474126.421019,29050.0,94563.64527,DASH,USDT,3.255202935283993,222.86149469944922,-0.0014814814814813973,4.0800000000000125
11787,2020-04-02,66.05,7527463.6910864,33571.0,111332.83191,DASH,USDT,3.3163394569717908,224.2251851623842,0.022104466313399063,6.75
11788,2020-04-01,64.98,5357220.690321,24584.0,83277.0903,DASH,USDT,3.3874507931988282,217.91493208269608,0.016158818097876226,4.300000000000004
11789,2020-03-31,65.81,4993228.1170673,23139.0,76470.95299,DASH,USDT,3.30485124638057,215.79273594655342,-0.012764017626500583,2.3500000000000085
11790,2020-03-30,60.46,6014521.4976401,30648.0,92652.39172,DASH,USDT,3.02311379926912,196.24515458235774,0.08848825669864376,7.060000000000002
11791,2020-03-29,65.27,4715303.8311323,22328.0,74588.72405,DASH,USDT,3.340591367341455,211.1834392302177,-0.07369388693120875,5.439999999999998
11792,2020-03-28,67.59,9970615.4329948,43534.0,155120.81075,DASH,USDT,3.563210611246382,229.03053780940874,-0.035212309513241745,5.660000000000004
11793,2020-03-27,68.17,9983171.6471413,48654.0,142671.2363,DASH,USDT,2.9323639639084145,205.1870688358881,-0.008508141411177911,6.319999999999993
11794,2020-03-26,67.81,4792616.5073305,25983.0,70904.73463,DASH,USDT,2.728889451949352,184.45200736368008,0.006193776729096028,2.1700000000000017
11795,2020-03-25,69.51,7140195.3343038,43225.0,104935.72796,DASH,USDT,2.427662879352227,165.18670524705146,-0.025751690404258468,4.189999999999998
11796,2020-03-24,70.84,8792731.6330681,54684.0,126750.56914,DASH,USDT,2.3178730367200644,160.79166910006765,-0.01849237718802939,4.420000000000002
11797,2020-03-23,62.44,10969027.5181042,67461.0,165283.61723,DASH,USDT,2.450061772431479,162.59805692332162,0.13500960922485597,10.149999999999991
11798,2020-03-22,71.37,14512075.4912036,74624.0,213394.9344,DASH,USDT,2.8596019296740995,194.46927920244963,-0.12512260053243668,11.920000000000002
11799,2020-03-21,71.76,21404248.7774677,102399.0,298477.33757,DASH,USDT,2.9148462150020995,209.0279082556246,-0.00543478260869566,7.939999999999998
11800,2020-03-20,65.53,25486845.5162963,118032.0,362997.64844,DASH,USDT,3.075417246509421,215.93165850190033,0.09537616358919579,15.530000000000001
11801,2020-03-19,62.5,23090251.0279962,121534.0,372525.60411,DASH,USDT,3.065196604324716,189.99005239682887,0.04751999999999998,13.480000000000004
11802,2020-03-18,45.58,19635175.5686319,107757.0,373823.335,DASH,USDT,3.4691327245561774,182.21716982313816,0.37428696796840727,18.0
11803,2020-03-17,43.12,5545426.9553378,44459.0,122766.30757,DASH,USDT,2.761337582266808,124.73125700843025,0.056818181818181886,4.469999999999999
11804,2020-03-16,47.23,6966176.5768776,65412.0,164413.95329,DASH,USDT,2.513513625787317,106.49692070075216,-0.08702096125344061,9.199999999999996
11805,2020-03-15,45.94,4356138.1390875,35346.0,92324.25487,DASH,USDT,2.6120142270695412,123.24274710257173,0.02982150631258173,5.509999999999998
11806,2020-03-14,51.21,6668766.806027,50777.0,138714.83937,DASH,USDT,2.7318439326860586,131.33439955150953,-0.10232376488967003,6.079999999999998
11807,2020-03-13,44.38,13505303.4261058,122733.0,303365.10054,DASH,USDT,2.4717484339175284,110.03807799129655,0.15277151870211791,21.67
11808,2020-03-12,72.24,13954472.6897974,110100.0,257910.65485,DASH,USDT,2.342512759763851,126.74362116073932,-0.3853820598006644,31.57
11809,2020-03-11,74.73,6073175.5687981,47069.0,84538.98845,DASH,USDT,1.7960651054834393,129.027078731184,-0.033319951826575794,8.230000000000004
11810,2020-03-10,73.61,7153173.2221882,54354.0,96811.51486,DASH,USDT,1.7811295371085845,131.60343713780404,0.013449259611465763,5.0
11811,2020-03-09,73.74,11504804.4463796,62724.0,159048.24198,DASH,USDT,2.535683980294624,183.41949566959377,-0.0012205044751829293,7.910000000000011
11812,2020-03-08,88.11,9282089.0926656,51257.0,115784.8457,DASH,USDT,2.2589079676922177,181.08919938087675,-0.16354556803995002,15.349999999999994
11813,2020-03-07,93.93,4566360.4798034,24952.0,50339.2242,DASH,USDT,2.017442457518435,183.0057903095303,-0.06185457255402962,6.859999999999999
11814,2020-03-06,89.8,5575620.198772,34193.0,60705.2558,DASH,USDT,1.775370859532653,163.06320588342643,0.046102449888641435,5.22999999999999
11815,2020-03-05,86.88,5170921.004607,36693.0,57209.49604,DASH,USDT,1.5591392374567357,140.92390931804434,0.03441528545119716,5.670000000000002
11816,2020-03-04,88.57,3140402.446888,25102.0,35757.86985,DASH,USDT,1.4245028224842644,125.10566675515894,-0.019080952918595438,4.689999999999998
11817,2020-03-03,90.31,4801727.3007295,33919.0,54079.45402,DASH,USDT,1.5943705303812021,141.56453022581738,-0.019377699036651534,3.5799999999999983
11818,2020-03-02,84.58,7580629.2095625,47529.0,85511.56065,DASH,USDT,1.7991449567632394,159.4948181018431,0.06715535587609373,7.990000000000009
11819,2020-03-01,85.24,6427064.7114013,43421.0,74133.24342,DASH,USDT,1.7073131300522788,148.01742731400242,-0.007625527921163673,6.960000000000008
11820,2020-02-29,88.02,5490904.0829111,34509.0,62442.92872,DASH,USDT,1.8094679277869543,159.11513178913037,-0.030334014996591704,5.349999999999994
11821,2020-02-28,89.88,13371538.0320381,80722.0,152053.62302,DASH,USDT,1.8836701645152498,165.6492410004472,-0.019915442812638986,9.840000000000003
11822,2020-02-27,84.33,13928322.6178062,103010.0,159594.60259,DASH,USDT,1.5493117424521892,135.2133056771789,0.06581287797936675,14.469999999999999
11823,2020-02-26,95.52,13610912.5232051,90608.0,157030.83445,DASH,USDT,1.7330791370519159,150.21755830837344,-0.11756700167504178,17.60000000000001
11824,2020-02-25,103.4,9058135.4779612,49216.0,92335.28307,DASH,USDT,1.8761232743416776,184.04859147352892,-0.07620889748549332,9.049999999999997
11825,2020-02-24,108.05,7298865.8575179,48702.0,70242.87157,DASH,USDT,1.4422995271241428,149.86788751012074,-0.042943081906524766,9.38000000000001
11826,2020-02-23,103.75,6514206.1776385,42498.0,60858.17766,DASH,USDT,1.4320245108005083,153.28265277515413,0.041831325301204855,5.890000000000001
11827,2020-02-22,107.51,8669270.3874289,44677.0,82172.02606,DASH,USDT,1.839246727846543,194.04325239897264,-0.034601432424890693,6.609999999999999
11828,2020-02-21,104.76,9280128.7633864,47229.0,87336.87694,DASH,USDT,1.8492213881301742,196.49217140711005,0.025105001909125575,7.280000000000001
11829,2020-02-20,104.78,10317528.1686576,56603.0,99713.8802,DASH,USDT,1.7616359592247761,182.27882212351997,0.00038175224279435045,8.36
11830,2020-02-19,115.53,9102714.0576803,40221.0,82092.62178,DASH,USDT,2.0410388051018127,226.3174475443251,-0.09227040595516313,11.450000000000003
11831,2020-02-18,114.63,11092132.4726665,47759.0,97913.98228,DASH,USDT,2.0501681835884336,232.25219273155847,0.008113059408531858,10.459999999999994
11832,2020-02-17,110.61,16286223.7381857,80473.0,149796.32802,DASH,USDT,1.8614482872516247,202.38121777721346,0.036615134255492246,14.430000000000007
11833,2020-02-16,120.73,16200599.8982176,83961.0,143417.65517,DASH,USDT,1.7081461055728255,192.9538702280535,-0.08282945415389713,22.60000000000001
11834,2020-02-15,133.36,11061435.595525,51988.0,88911.83036,DASH,USDT,1.7102375617450183,212.76901584067477,-0.09470605878824241,17.570000000000007
11835,2020-02-14,131.09,7949688.1409265,29179.0,60645.63298,DASH,USDT,2.0783999787518423,272.445530721632,0.017163780608742085,6.329999999999984
11836,2020-02-13,133.52,16384069.4219246,53107.0,124426.26497,DASH,USDT,2.3429352998663076,308.51054327912703,-0.01752546434991015,10.469999999999999
11837,2020-02-12,129.25,16158310.2904127,50228.0,121111.05759,DASH,USDT,2.4112259614159433,321.6992571954428,0.03311411992263057,8.699999999999989
11838,2020-02-11,127.58,12757283.9742158,41819.0,99561.39105,DASH,USDT,2.380769292666013,305.05951778416033,0.012697915033704267,10.190000000000012
11839,2020-02-10,128.58,11219082.3247952,38903.0,89108.2619,DASH,USDT,2.290524172942961,288.38604541539723,-0.007777259293824966,6.199999999999989
11840,2020-02-09,126.26,11295413.5700235,42624.0,88598.01651,DASH,USDT,2.0785946065596845,265.00125680423,0.017820370663709693,7.280000000000001
11841,2020-02-08,118.57,27711274.393495,85228.0,220745.16462,DASH,USDT,2.5900544964096306,325.14284499806405,0.06510921818335172,18.680000000000007
11842,2020-02-07,120.23,9050629.8186705,33940.0,75647.50564,DASH,USDT,2.2288599186800235,266.6655809861668,-0.01289195708225898,5.25
11843,2020-02-06,122.86,13651910.2007417,44858.0,112592.22637,DASH,USDT,2.509969824111641,304.3361318101944,-0.020673937815399692,6.989999999999995
11844,2020-02-05,110.82,20258845.1975617,62892.0,169805.66859,DASH,USDT,2.699956569834001,322.121179125512,0.1097274860133551,14.920000000000002
11845,2020-02-04,115.31,9620448.6493148,31093.0,86540.26073,DASH,USDT,2.783271499372849,309.4088267235326,-0.03850489983522676,7.299999999999997
11846,2020-02-03,114.28,8836420.0925871,21741.0,76529.20885,DASH,USDT,3.5200408835840116,406.44037038715334,0.00927546377318868,3.6400000000000006
11847,2020-02-02,116.71,9422363.840695,24959.0,81464.22251,DASH,USDT,3.2639217320405467,377.5136760565327,-0.020735155513666247,4.920000000000002
11848,2020-02-01,115.96,9717436.4694298,26678.0,82998.74592,DASH,USDT,3.11113074143489,364.24906175237277,0.006381510865815877,5.219999999999999
11849,2020-01-31,121.88,16722408.5407544,48633.0,142316.15963,DASH,USDT,2.926329028231859,343.84900254465896,-0.049474893337709235,11.659999999999997
11850,2020-01-30,121.84,24115013.3094717,55810.0,196208.67566,DASH,USDT,3.5156544644328975,432.0912615923974,0.0004924491135916141,7.6699999999999875
11851,2020-01-29,115.75,32950418.6285777,76363.0,274384.65047,DASH,USDT,3.593162270602255,431.49717308876944,0.053736501079913596,13.879999999999995
11852,2020-01-28,112.73,20072053.8692067,48670.0,175783.486,DASH,USDT,3.6117420587630984,412.41121572234846,0.02820899494367065,6.75
11853,2020-01-27,111.09,30877126.5195649,73424.0,266810.90862,DASH,USDT,3.6338378271409892,420.5317950474627,0.015212890449185324,8.560000000000002
11854,2020-01-26,101.31,26333898.8888923,76518.0,243277.33812,DASH,USDT,3.179347841292245,344.15299522847306,0.09574573092488405,13.010000000000005
11855,2020-01-25,100.22,7747066.0577889,28000.0,77539.54621,DASH,USDT,2.7692695075000002,276.68093063531785,0.010876072640191612,6.650000000000006
11856,2020-01-24,102.72,16842041.5280346,50890.0,168568.21366,DASH,USDT,3.3124034910591473,330.94992194998235,-0.025408878504672893,10.579999999999998
11857,2020-01-23,107.79,14285615.7746003,47744.0,139568.00361,DASH,USDT,2.923257448265751,299.2127968875733,-0.04703590314500424,9.86999999999999
11858,2020-01-22,110.48,12920408.8596274,39412.0,118156.00877,DASH,USDT,2.9979703838932306,327.82931238271084,-0.024257784214337497,6.310000000000002
11859,2020-01-21,109.91,22131975.2781281,63200.0,200347.1881,DASH,USDT,3.1700504446202533,350.1894822488623,0.005368028386862009,9.709999999999994
11860,2020-01-20,104.95,30549540.0483112,86418.0,282175.47118,DASH,USDT,3.265239547085098,353.5089917414335,0.04726060028585034,16.36
11861,2020-01-19,101.15,33011849.8418812,105577.0,325639.51621,DASH,USDT,3.0843793270314555,312.6803171323413,0.03727137913989121,17.42
11862,2020-01-18,113.23,50082792.5703261,130772.0,472538.86204,DASH,USDT,3.6134559541797935,382.9779507105963,-0.10668550737437073,21.5
11863,2020-01-17,127.46,38601335.8149834,90346.0,321461.42979,DASH,USDT,3.558114690080358,427.26114952497505,-0.11313353208849826,19.0
11864,2020-01-16,133.79,65363893.8242631,169982.0,532642.16817,DASH,USDT,3.1335210091068464,384.53420847067986,-0.04738769713730465,22.17
11865,2020-01-15,89.28,113226547.4292236,290882.0,942507.16816,DASH,USDT,3.240170131393486,389.2525059275706,0.4964157706093189,61.91
11866,2020-01-14,69.44,47235049.9454192,141732.0,576172.27797,DASH,USDT,4.065223647235628,333.27018559971776,0.28571428571428575,20.610000000000014
11867,2020-01-13,66.22,10477247.1372208,47844.0,155549.1288,DASH,USDT,3.251173162779032,218.987692024513,0.04847478103292069,7.530000000000001
11868,2020-01-12,63.43,14396445.4860236,60005.0,221143.40759,DASH,USDT,3.6854163418048493,239.9207647033347,0.04351253350149768,5.979999999999997
11869,2020-01-11,56.84,17970445.010398,70922.0,288575.83841,DASH,USDT,4.0689185077972985,253.38322396996702,0.11646727656579868,12.109999999999992
11870,2020-01-10,50.52,7665881.0253911,37753.0,141518.35184,DASH,USDT,3.7485326156861705,203.0535593301486,0.12589073634204273,7.140000000000001
11871,2020-01-09,52.43,2990866.4361709,18732.0,58151.44585,DASH,USDT,3.1043906603672857,159.66615610564273,-0.03604806408544727,3.3200000000000003
11872,2020-01-08,54.63,4364296.3584712,24374.0,80441.56897,DASH,USDT,3.3003023291211946,179.05540159478133,-0.040453963023979515,5.719999999999999
11873,2020-01-07,56.56,7230692.0543491,31822.0,131285.58058,DASH,USDT,4.125623172019358,227.22305494152158,-0.03429985855728438,4.200000000000003
11874,2020-01-06,51.16,11905486.9207665,42679.0,218402.53834,DASH,USDT,5.117330264064294,278.95421450283516,0.1057466770914778,6.899999999999999
11875,2020-01-05,46.18,11876574.2938964,45981.0,237688.33038,DASH,USDT,5.16927275135382,258.2930839672125,0.10805543525335648,7.109999999999999
11876,2020-01-04,43.92,14603774.0487224,48642.0,318745.74382,DASH,USDT,6.5528914070145134,300.2297201743843,0.0516848816029143,4.950000000000003
11877,2020-01-03,40.02,1592495.6798944,10428.0,37446.3371,DASH,USDT,3.590941417337936,152.7134330546989,0.09745127436281854,4.050000000000004
11878,2020-01-02,41.82,767944.8877154,4966.0,18821.67698,DASH,USDT,3.790108131292791,154.64053316862666,-0.04256336681013872,1.8900000000000006
11879,2020-01-01,41.17,627606.7791068,4477.0,15016.01814,DASH,USDT,3.3540357694884966,140.18467257243688,0.016273985912071937,1.7899999999999991
11880,2019-12-31,42.25,929267.0498754,6503.0,22137.53319,DASH,USDT,3.40420316623097,142.89820849998463,-0.025798816568047417,1.75
11881,2019-12-30,44.56,1310959.2542091,6607.0,30253.93836,DASH,USDT,4.579073461480248,198.41974484775238,-0.05161579892280081,2.6000000000000014
11882,2019-12-29,41.79,3300366.933565,13165.0,75666.83447,DASH,USDT,5.747575728826434,250.6925129939233,0.0658052165589854,3.770000000000003
11883,2019-12-28,39.6,2704528.9405584,12284.0,64842.71719,DASH,USDT,5.278632138554217,220.1667975055682,0.055050505050505044,3.460000000000001
11884,2019-12-27,39.89,1503054.8564939,8134.0,38302.59619,DASH,USDT,4.70894961765429,184.7866801689083,-0.0065179242918024065,2.1199999999999974
11885,2019-12-26,40.72,3793511.3325454,17098.0,95998.38571,DASH,USDT,5.614597362849456,221.86871754271846,-0.020383104125736698,2.759999999999998
11886,2019-12-25,41.6,1182218.4246051,6110.0,28790.11606,DASH,USDT,4.711966621931261,193.48910386335515,-0.02067307692307691,1.5600000000000023
11887,2019-12-24,42.89,1297340.5743777,6777.0,30790.00803,DASH,USDT,4.543309433377601,191.43287212301902,-0.029144322685940777,1.6300000000000026
11888,2019-12-23,44.22,804598.0353116,4886.0,18325.14118,DASH,USDT,3.7505405607859186,164.67417832820303,-0.029624604251469976,2.3299999999999983
11889,2019-12-22,42.6,662528.7631171,3798.0,15264.76216,DASH,USDT,4.019158020010532,174.44148581282255,0.036619718309859044,1.8399999999999963
11890,2019-12-21,43.23,309735.5632646,2008.0,7220.14285,DASH,USDT,3.5956886703187254,154.2507785182271,-0.013647929678463944,0.8900000000000006
11891,2019-12-20,42.76,831404.747684,5059.0,19435.14064,DASH,USDT,3.841696113856494,164.34171727297883,0.011459307764265715,1.490000000000002
11892,2019-12-19,44.54,1118875.7498167,6113.0,25950.57751,DASH,USDT,4.24514600196303,183.03218547631275,-0.03996407723394704,2.760000000000005
11893,2019-12-18,41.24,1944445.892117,11131.0,45199.91783,DASH,USDT,4.060723908903063,174.6874397733357,0.0783220174587778,5.650000000000006
11894,2019-12-17,45.96,2661228.4096026,13077.0,61137.65927,DASH,USDT,4.675205266498432,203.50450482546458,-0.10422106179286333,5.769999999999996
11895,2019-12-16,50.77,2240525.3280474,13089.0,46469.46264,DASH,USDT,3.5502683658033463,171.17620353330275,-0.09454402206027189,9.019999999999996
11896,2019-12-15,49.52,588357.0749298,4666.0,11770.82641,DASH,USDT,2.522680327903986,126.09452956060866,0.025848142164781783,2.289999999999999
11897,2019-12-14,50.7,632970.6798698,4258.0,12601.11395,DASH,USDT,2.959397357914514,148.65445746120244,-0.02327416173570019,2.25
11898,2019-12-13,49.82,658069.1164307,4677.0,13086.45471,DASH,USDT,2.798044624759461,140.70325345963226,0.01746286631874744,1.1699999999999946
11899,2019-12-12,49.71,752378.3122306,6069.0,15200.48761,DASH,USDT,2.504611568627451,123.97072206798485,0.002615167974250705,2.1600000000000037
11900,2019-12-11,49.91,911931.6380043,5708.0,18238.49826,DASH,USDT,3.195251972669937,159.76377680523825,-0.0048086555800439775,1.5500000000000043
11901,2019-12-10,51.12,828068.2854521,5197.0,16393.71929,DASH,USDT,3.1544582047335004,159.33582556322878,-0.024061032863849707,2.479999999999997
11902,2019-12-09,51.84,1698652.2918569,9111.0,32800.27519,DASH,USDT,3.6000741071232576,186.43972032234663,-0.013117283950617415,2.470000000000006
11903,2019-12-08,52.38,605915.7653292,4917.0,11673.831,DASH,USDT,2.37417754728493,123.22875032117143,-0.011645666284841531,0.9600000000000009
11904,2019-12-07,52.5,1640088.1071516,7510.0,31395.13411,DASH,USDT,4.180443956058588,218.38723131179762,-0.0020952380952380845,1.9899999999999949
11905,2019-12-06,49.95,1499892.8305142,8315.0,29135.22407,DASH,USDT,3.5039355466025257,180.38398442744437,0.05105105105105099,3.229999999999997
11906,2019-12-05,50.18,1164060.5439083,8176.0,23162.22338,DASH,USDT,2.832952957436399,142.37531114338307,-0.004384216819449957,2.2099999999999937
11907,2019-12-04,51.31,1484941.5701648,8981.0,29195.62885,DASH,USDT,3.2508216067253093,165.34256432076606,-0.021243422334827584,3.6799999999999997
11908,2019-12-03,51.62,832753.0655416,5572.0,16138.59844,DASH,USDT,2.8963744508255562,149.45317041306532,-0.006392870980240184,1.4899999999999949
11909,2019-12-02,53.09,766456.2654118,5468.0,14665.77057,DASH,USDT,2.6821087362838334,140.1712263006218,-0.028065549067621057,2.3200000000000003
